Tournament,Year,Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Rooster,3,Kristian R Woodmansee,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Light-Feather,3,Cleber de Sousa Fernandes,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Light-Feather,3,Hiago George Santos Silva,Cicero Costha Internacional
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Feather,3,Ian Phyllip Sanders,Rodrigo Freitas Brazilian Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Feather,3,Pablo Mantovani Dutra,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Light,3,Frederico Augusto Alves Silva,Alliance JJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Light,3,Rodrigo Lamounier de Freitas,Rodrigo Freitas Brazilian Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Middle,3,Dante Scott Leon,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Middle,3,Manuel Ribamar V. de Oliveira Filho,Unity Jiu-jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Medium-Heavy,3,Matheus Oliveira Diniz,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Medium-Heavy,3,Murilo Silva Ferreira de Santana,Unity Jiu-jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Heavy,3,Devhonte M. Johnson,Unity Jiu-jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Heavy,3,Thiago Sá Fortes Silva,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Super-Heavy,3,Eliot Andrew Kelly,Yemaso Brazilian Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Ultra-Heavy,3,Max dos Santos Gimenis,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Open Class,3,Jackson Sousa dos Santos,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Male,Open Class,3,Thiago Sá Fortes Silva,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Light-Feather,1,Mayssa Caldas Pereira Bastos,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Feather,1,Ffion Eira Davies,ECJJA
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Light,1,Catherine Fuhro Perret,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Middle,1,Beatriz de Oliveira Mesquita,Gracie Humaita
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Medium-Heavy,1,Luanna Alzuguir Marton Moraes,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Heavy,1,Nathiely Karoline Melo de Jesus,Unity Jiu-jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Super-Heavy,1,Jessica da Silva Oliveira,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Open Class,1,Beatriz de Oliveira Mesquita,Gracie Humaita
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Light-Feather,2,Patrícia Maria N. Fontes dos Santos,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Feather,2,Amanda Monteiro Canuto,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Light,2,Tammi Alana Musumeci,Brasa CTA
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Middle,2,Ana Carolina Vieira Srour,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Medium-Heavy,2,Claudia Fernanda Onofre Valim Doval,De La Riva JJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Heavy,2,Maria Malyjasiak,Zenith BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Super-Heavy,2,Nivia de Souza Moura,Ribeiro Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Open Class,2,Jessica da Silva Oliveira,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Light-Feather,3,Miriam Cardoso Cerqueira,T3MA
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Light-Feather,3,Sofia Rosa Amarante,Fight Sports
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Feather,3,Heather H. Raftery,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Feather,3,Jessica Cristina C. A. dos Santos,T3MA
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Light,3,Jena Rae Bishop,Gracie Humaita San Diego Competition Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Light,3,Michelle Zonato Nicolini,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Middle,3,Leoni Munslow,New School BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Middle,3,Sarah Elizabeth Kaufman,Pacific Top Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Medium-Heavy,3,Amanda Loewen,SBG International (SBGI)
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Medium-Heavy,3,Anna Sophia Maria Nordenö,Hilti Fight Center
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Heavy,3,Andresa Correa,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Super-Heavy,3,Alejandra Gonzalez,Carlson Gracie Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Open Class,3,Amanda Loewen,SBG International (SBGI)
World IBJJF Jiu-Jitsu No-Gi Championship ,2018,Adult,Black,Female,Open Class,3,Anna Sophia Maria Nordenö,Hilti Fight Center
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Rooster,1,Thalison Vitorino Soares,Cicero Costha Internacional
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Light-Feather,1,Hiago George Santos Silva,Cicero Costha Internacional
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Feather,1,Alexssandro Pinto Sodré,Nova União
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Light,1,Johnny Tama,Alliance International
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Middle,1,Dante Scott Leon,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Medium-Heavy,1,Manuel Ribamar V. de Oliveira Filho,Rodrigo Pinheiro BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Heavy,1,Adam Wardzinski,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Super-Heavy,1,Vinicius Ferreira Gazola,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Ultra-Heavy,1,Roberto de Abreu Filho,Fight Sports
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Open Class,1,Victor Hugo Costa Marques,Ribeiro Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Rooster,2,Rodnei Barbosa Gabriel Jr.,Qatar BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Light-Feather,2,João Ricardo Bordignon Miyao,Cicero Costha Internacional
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Feather,2,João Gabriel Batista de Sousa,ZR Team Association
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Light,2,Ygor dos Santos Rodrigues,CT MR
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Middle,2,Jaime Soares Canuto,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Medium-Heavy,2,Gabriel Salles Muniz Almeida,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Heavy,2,Jackson Sousa dos Santos,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Super-Heavy,2,Eliot Andrew Kelly,Yemaso Brazilian Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Ultra-Heavy,2,James Richard Puopolo,Ribeiro Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Open Class,2,Roberto de Abreu Filho,Fight Sports
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Rooster,3,Marko Tapani Oikarainen,Hilti BJJ Turku
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Rooster,3,Nobuhiro Sawada,Tri-Force Jiu-Jitsu Academy
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Light-Feather,3,Anthony Guy De Oliveira,Werdum Combat Team France
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Light-Feather,3,Edwin Ocasio,Unity Jiu-jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Feather,3,Cole Thomas Franson,R1NG BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Feather,3,Gabriel Marangoni de Oliveira,Brasa CTA
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Light,3,Athos Ribeiro de Miranda,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Light,3,Fabio Murat Caloi,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Middle,3,Felipe Cesar Silva,Unity Jiu-jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Middle,3,Jeferson Guaresi,Unity Jiu-jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Medium-Heavy,3,Jose Mathias Macedo de Lira Luna,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Medium-Heavy,3,Rafael Lopes Paganini,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Heavy,3,Fellipe Ubaiz Trovo,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Super-Heavy,3,Frederic Vosgröne,Carlson Gracie Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Super-Heavy,3,Marcelo Gomide Oliveira,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Ultra-Heavy,3,Fernando Camôles Ribas,Demian Maia Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Ultra-Heavy,3,Victor Hugo Costa Marques,Ribeiro Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Male,Open Class,3,Marcelo Gomide Oliveira,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Rooster,1,Mayssa Caldas Pereira Bastos,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Light-Feather,1,Amanda Monteiro Canuto,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Feather,1,Ana Talita de Oliveira Alencar,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Light,1,Nathalie Wan Soares Veras Ribeiro,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Middle,1,Raquel Dayne Kaleialoha Paaluhi,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Medium-Heavy,1,Vedha Clemente Toscano,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Heavy,1,Talita Andrea Nogueira,Ns Brotherhood
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Super-Heavy,1,Kendall Marie Reusing,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Open Class,1,Jessica da Silva Oliveira,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Rooster,2,Amber Rymarz-Freitas,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Light-Feather,2,Patrícia Magalhães Machado,Brazilian Top Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Feather,2,Heather H. Raftery,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Light,2,Jena Rae Bishop,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Middle,2,Jaqueline de Moraes Amorim Ramos,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Medium-Heavy,2,Julia Boscher Seixas Pinto,Double Five
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Heavy,2,Elizabeth Katherine Mitrovic,Cassio Werneck BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Super-Heavy,2,Jessica da Silva Oliveira,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Open Class,2,Kendall Marie Reusing,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Light-Feather,3,Fiona M. Watson,Notorious Mixed Martial Arts
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Feather,3,Gabriela Meireles Fechter,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Feather,3,Karen Deisy Antunes Girotto Borges,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Light,3,Hannah Sharp,Silver Fox BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Light,3,Nicole Sullivan,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Middle,3,Gabrielle McComb Lima,Gracie Humaita
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Middle,3,Hannah Katharina Rauch,Gracie Humaita
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Medium-Heavy,3,Andressa Mezari Cintra,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Medium-Heavy,3,Thamara Ferreira Silva,Cicero Costha Internacional
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Heavy,3,Jessica Guedry,Soul Fighters BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Heavy,3,Veronica Macedo Fernandez,Mako Team Paris
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Super-Heavy,3,Tammy M Griego,Gracie Barra BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Open Class,3,Gabrielle McComb Lima,Gracie Humaita
World IBJJF Jiu-Jitsu No-Gi Championship ,2019,Adult,Black,Female,Open Class,3,Heather H. Raftery,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Rooster,1,Estevan G Martinez-Garcia,ZR Team Association
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Light-Feather,1,Carlos Alberto Oliveira da Silva,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Feather,1,Diego Oliveira Batista,PSLPB Cicero Costha USA
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Light,1,Gianni Paul Grippo,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Middle,1,Hugo Doerzapff Marques,Ares BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Medium-Heavy,1,Jeferson Guaresi,Unity Jiu-jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Heavy,1,Pedro Fillipe Serra Marinho,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Super-Heavy,1,Devhonte M. Johnson,Unity Jiu-jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Ultra-Heavy,1,Roberto de Abreu Filho,Fight Sports
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Open Class,1,Pedro Fillipe Serra Marinho,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Rooster,2,Roiter Lima Silva Junior,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Light-Feather,2,Paulo H. Bordignon Miyao,PSLPB Cicero Costha USA
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Feather,2,João Gabriel Batista de Sousa,ZR Team Association
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Light,2,Lucas Emanuel da Silva,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Middle,2,Dante Scott Leon,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Medium-Heavy,2,Pedro Henrique de Oliveira e Silva Rocha,Double Five Highland Village
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Heavy,2,Vagner S Rocha,Fight Sports
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Super-Heavy,2,Joseph Othmar Dierkhising,BJJ Revolution Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Ultra-Heavy,2,Victor Hugo Costa Marques,Six Blades Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Open Class,2,Roberto de Abreu Filho,Fight Sports
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Rooster,3,Lee Rosenfield,Form Jiu Jitsu Academy
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Rooster,3,Marcelo Cohen,Fabio Novaes BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Light-Feather,3,Edwin Ocasio,Unity Jiu-jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Light-Feather,3,Willis da Mota Nunes,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Feather,3,Damion Shaun Oranday,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Feather,3,Daniel Maira,Studio76 Jiu-Jitsu Las Vegas
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Light,3,Fabio Murat Caloi,Alliance International
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Light,3,Rodrigo Francioni Dias,Fight Sports International
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Middle,3,Alexandre Joaquim de Jesus,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Middle,3,Paulo Gabriel Martins da Costa,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Medium-Heavy,3,Eric Hunter Newton,Gracie Barra BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Medium-Heavy,3,Rodrigo Lopes Martins,Double Five Highland Village
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Heavy,3,Adam Wardzinski,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Heavy,3,Diego Dias Ramalho,ZR Team Association
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Super-Heavy,3,Eliot Andrew Kelly,American Jiu-Jitsu Syndicate
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Super-Heavy,3,Vinicius Ferreira Gazola,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Ultra-Heavy,3,John Leslie Hansen,Pedigo Submission Fighting
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Ultra-Heavy,3,Max dos Santos Gimenis,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Open Class,3,Adam Wardzinski,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Male,Open Class,3,Gabriel Salles Muniz Almeida,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Light-Feather,1,Mayssa Caldas Pereira Bastos,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Feather,1,Ana Talita de Oliveira Alencar,"American Combat Gym, Llc"
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Light,1,Ffion Eira Davies,ECJJA
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Middle,1,Raquel Dayne Kaleialoha Paaluhi,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Medium-Heavy,1,Elisabeth Ann Clay,Ares BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Heavy,1,Rafaela Ribeiro Guedes,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Super-Heavy,1,Mayara Monteiro Custódio,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Open Class,1,Rafaela Ribeiro Guedes,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Light-Feather,2,Sofia Rosa Amarante,Aviv Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Feather,2,Gabrielle McComb Lima,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Light,2,Hannah Sharp,Renzo Gracie Academy
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Middle,2,Nathalie Wan Soares Veras Ribeiro,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Medium-Heavy,2,Bridget Mceliece,Renzo Gracie Academy
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Heavy,2,Maria Malyjasiak,Abmar Barbosa Association
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Super-Heavy,2,Alison Victoria Tremblay,Brazilian Top Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Open Class,2,Elisabeth Ann Clay,Ares BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Light-Feather,3,Lavinia Francesconi Barbosa,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Light-Feather,3,Patrícia Maria N. Fontes dos Santos,CheckMat
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Feather,3,Jessica Rodriguez,Gracie Fighter
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Feather,3,Taylor Katherine Sausser,R1NG BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Light,3,Heather H. Raftery,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Light,3,Nicole Sullivan,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Middle,3,Erin Johnson,Iron Roots BJJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Medium-Heavy,3,Fernanda Sabrina Elias Figueira,PSLPB Cicero Costha USA
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Medium-Heavy,3,Jordan Elizabeth Patrick,Triton Fight Center
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Heavy,3,Elizabeth Katherine Mitrovic,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Heavy,3,Maggie Grindatti,Fight Sports
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Super-Heavy,3,Fernanda Mazzelli Almeida Maio,Striker JJ
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Open Class,3,Gabrielle McComb Lima,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2021,Adult,Black,Female,Open Class,3,Maria Malyjasiak,Abmar Barbosa Association
World IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Rooster,1,Osamah Ali Ali Almarwai,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Light-Feather,1,Lucas dos Santos Pinheiro,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Feather,1,Gianni Paul Grippo,Alliance
World IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Light,1,Dante Scott Leon,Pedigo Submission Fighting
World IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Middle,1,Andy Tomas Murasaki Pereira,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Medium-Heavy,1,Sebastian Rodriguez Williams,Unity Jiu-jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Super-Heavy,1,Fellipe Ubaiz Trovo,Atos Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Ultra-Heavy,1,Victor Hugo Costa Marques,Six Blades Jiu-Jitsu
World IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Rooster,2,Roiter Lima Silva Junior,Gracie Barra
World IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Light-Feather,2,Carlos Alberto Oliveira da Silva,GF Team
World IBJJF Jiu-Jitsu No-Gi Championship ,2022,Adult,Black,Male,Feather,2,Gavin Mikhail Corbe,Standard Jiu-Jitsu
