Tournament,Year,Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Super-Heavy,2,Yan Lucas Cordeiro Paiva,Six Blades Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Ultra-Heavy,2,Leonardo Lemos de Andrade,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Open Class,2,Alehander da Silva Mariano,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Rooster,3,Lucas Feitosa Pereira Bosshard,Carlson Gracie Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Rooster,3,Michael Jalen B. Fonacier,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Light-Feather,3,Bruno Cordeiro Sena,The Match Champ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Light-Feather,3,Roiter Lima Silva Junior,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Feather,3,Emilio Alejandro Hernandez Rodriguez,Zenith BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Feather,3,Ismael dos Santos Lima,GF Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Light,3,João Matheus de Melo Assonitis,Double Five
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Light,3,Yigit Hanay,Renzo Gracie
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Middle,3,Arley Pacheco Damaceno Brandão,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Middle,3,Kade Anastasios Tsitos,Fight Sports
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Medium-Heavy,3,Felipe Cesar Silva,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Medium-Heavy,3,Martin Alejandro Gonzalez Mejia,Atos JJ USA
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Heavy,3,Anthony Michael Robinson,Richardson BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Heavy,3,Gabriel Viebrantz Brod,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Super-Heavy,3,Gabriel de Oliveira Haddad Duarte,Lotus Club USA
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Super-Heavy,3,Marlon Kenjiro Tanaka Fagundes,Inicio Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Ultra-Heavy,3,Devhonte M. Johnson,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Ultra-Heavy,3,Pedro José Pessoa de Melo Bisneto,Diego Ramalho Brazilian Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Open Class,3,David Salem Garmo,Detroit Jiu-Jitsu Syndicate
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Male,Open Class,3,Marcos Carrozzino,GF Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Rooster,1,Thaís Loureiro Felipe,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Light-Feather,1,Ana Carolina de Andrade Lima Soares da Silva,AOJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Feather,1,Ana Talita de Oliveira Alencar,Temple Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Light,1,Amanda Dean Bruse,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Middle,1,Nadia Frankland,Absolute MMA Australia
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Medium-Heavy,1,Amanda Noel Leve,Precision Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Heavy,1,Elisabeth Ann Clay,Ares BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Super-Heavy,1,Mayara Moreira Ribeiro,GF Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Open Class,1,Elisabeth Ann Clay,Ares BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Rooster,2,Mariana Cabral Rolszt,Gracie Humaita South Bay
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Light-Feather,2,Shelby Lena Murphey,AOJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Feather,2,Amanda Monteiro Canuto,GF Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Light,2,Julia Maele,OXY
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Middle,2,Gabriele da Silva Schuck,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Medium-Heavy,2,Jordan Elizabeth Patrick,Renzo Gracie
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Heavy,2,Maria Vitória Gonçalves Ruffatto,Brazilian Top Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Super-Heavy,2,Paige Ivette Borras,Legion American Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Open Class,2,Maria Vitória Gonçalves Ruffatto,Brazilian Top Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Rooster,3,Amber Rymarz-Freitas,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Rooster,3,Mara Ananda Kelly,BJJ Revolution Team - International
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Light-Feather,3,Jessica Mallely Crane,All American MMA
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Light-Feather,3,Sophia Joan Cassella,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Feather,3,Raquel Ferreira da Silva,ZR Team UK
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Feather,3,Thaynara Victoria Soares da Silva,DreamArt
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Light,3,Beatrice Z Jin,Kogaion Academy
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Light,3,Joanna Christine Trindade,TAC Team BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Middle,3,Amanda Pamela Nicole Schurtz,ECJJA
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Middle,3,Brittney K N  Johnson,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Medium-Heavy,3,Kennedy Paige Franklin,Inicio Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Medium-Heavy,3,Salla Mari Simola,Hilti BJJ Turku
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Heavy,3,Graciele Del Fava de Carvalho,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Super-Heavy,3,Hannah Marie Harjo,Primate Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Open Class,3,Deise dos Santos Leonanjo,Double Five
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2024,Adult,Black,Female,Open Class,3,Nadia Frankland,Absolute MMA Australia
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Rooster,1,Osamah Ali Ali Almarwai,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Light-Feather,1,Vinicius Gomes Inacio,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Feather,1,Marco Vinicius Mendes Brito,Aspire To Inspire
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Light,1,José Julián  Espinosa Flores,Renzo Gracie International
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Middle,1,Marcelo Fausto de Abreu Montanagna,CheckMat USA
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Medium-Heavy,1,Pawel Kacper Jaworski,Academia Gorila
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Heavy,1,Javier Arturo Barter,Renzo Gracie Academy
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Super-Heavy,1,Elder Alexander Cruz Hernandez,Pedigo Submission Fighting
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Ultra-Heavy,1,Roosevelt Pereira Lima de Sousa,Fight Sports
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Open Class,1,Roosevelt Pereira Lima de Sousa,Fight Sports
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Rooster,2,Lucas de Souza Castro,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Light-Feather,2,Leonardo Martins de Souza,Tozi Jiu Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Feather,2,Cameron Jacob Mellott,TDBJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Light,2,Maximilian John Anthony Hanson,Pedigo Submission Fighting
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Middle,2,Mahmoud Mazen Jabr,Pedigo Submission Fighting
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Medium-Heavy,2,Logan Walker Smith,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Heavy,2,Jose Jurema Nascimento de Carvalho,Checkmat Daphne
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Super-Heavy,2,Lucas Norat Lopes,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Ultra-Heavy,2,Helder Jose Rodrigues Júnior,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Open Class,2,Patrick Pontes de Moura Santos Gaudio,Kingsway Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Rooster,3,Christopher Duyquan Tran,Team Lloyd Irvin
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Rooster,3,Relter Lima Silva Filho,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Light-Feather,3,Edwin Ocasio,Unity Jiu-jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Light-Feather,3,Jacob William Semsem,Legion American Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Feather,3,Marcos Antonio Gomes Guedes,AOJ - BR
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Feather,3,Steven Alexander Gomez,AOJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Light,3,Gian Paul Grippo,Bodega Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Light,3,João Matheus de Melo Assonitis,Double Five
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Middle,3,Eduardo Avelar de Carvalho,Vuk / 617 Brazilian Jiu-jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Middle,3,Mateus de Moraes Coelho,Brasa CTA
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Medium-Heavy,3,David Salem Garmo,Detroit Jiu-Jitsu Syndicate
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Medium-Heavy,3,Wallisson Oliveira Souza,Campeão United Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Heavy,3,Anthony Michael Robinson,GF Team
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Heavy,3,Dante Scott Leon,Pedigo Submission Fighting
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Super-Heavy,3,Austin Robert Morris,The Forge Brazilian Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Super-Heavy,3,Thomas Andrew Bracher,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Ultra-Heavy,3,Anderson Kauan Gomes Marinho,Infight JJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Ultra-Heavy,3,Jose Inacio dos Santos,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Open Class,3,Elder Alexander Cruz Hernandez,Pedigo Submission Fighting
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Male,Open Class,3,Pawel Kacper Jaworski,Academia Gorila
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Rooster,1,Mariana Cabral Rolszt,Gracie Humaita South Bay
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Light-Feather,1,Mayssa Caldas Pereira Bastos,AOJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Feather,1,Ana Mayordomo Garcia,Kingsway Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Light,1,Caroline Brunacio Vinhaes,Pirâmide Grappling Association
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Middle,1,Sarah C. Firme Galvao,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Medium-Heavy,1,Salla Mari Simola,Hilti BJJ Turku
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Heavy,1,Anabel Lopez Beard,CheckMat Fight Zone London
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Super-Heavy,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Open Class,1,Gabrieli Pessanha de Souza Marinho,Infight JJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Rooster,2,Thaís Loureiro Felipe,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Light-Feather,2,Andrea R. Jordan,Pellegrino Mixed Martial Arts
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Feather,2,Thaynara Victoria Soares da Silva,Brasa CTA
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Light,2,Zara Di Tofano,ECJJA
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Middle,2,Injana Greta Goodman,Grapple Collective
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Medium-Heavy,2,Fernanda Yukari Makiyama Cristo,Evox BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Heavy,2,Erin K. Harpe,Gracie Humaita South Bay
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Super-Heavy,2,Maria Victoria Barboza de Santiago,LEAD BJJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Open Class,2,Injana Greta Goodman,Grapple Collective
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Rooster,3,Faye Lynn Cherrier,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Rooster,3,Mara Ananda Kelly,Limerick BJJ Academy
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Light-Feather,3,Erika Fernanda Jesus Machado,Inevat Brazilian Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Feather,3,Beatriz Gutierrez Campos,Brasa CTA
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Feather,3,Lauren Hanako Sognefest,AOJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Light,3,Amanda Dean Bruse,Atos Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Light,3,Julia Maele,OXY
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Middle,3,Gabriela de Faria Matos Barreto,Infight JJ
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Middle,3,Gamila Kanew,ZR Team Association
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Medium-Heavy,3,Gabriela de Miranda Barroso,Double Five
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Medium-Heavy,3,Maria Pia Barriga Monge,Team Predador Jiu-Jitsu
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Heavy,3,Karoline Silva Caramori,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Heavy,3,Sula-Mae Barbara Loewenthal,Gracie Barra
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Super-Heavy,3,Lauren Adrienne Rojas,Alliance
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Open Class,3,Gamila Kanew,ZR Team Association
Pan IBJJF Jiu-Jitsu No-Gi Championship ,2025,Adult,Black,Female,Open Class,3,Maria Victoria Barboza de Santiago,LEAD BJJ
