Tournament,Year,Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Super Heavy,1,Adriano Maciel,Godoi JJ Club
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Ultra Heavy,1,Marcio Cruz,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Open Class,1,Marcio Cruz,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Light Feather,2,Aaron Lapointe,Carlson Gracie Revolution
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Feather,2,Sandro Santiago,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Light,2,Wander Braga,Braga BJJ
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Middle,2,Todd Margolis,Linxx
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Medium Heavy,2,Rafael Correa,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Heavy,2,Fabio Leopoldo,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Super Heavy,2,Roberto Tozi,Godoi JJ Club
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Ultra Heavy,2,Alexandre Dantas,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Open Class,2,Fabricio Werdun,Behring
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Feather,3,Wellington Dias,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Feather,3,Armando Guedes Neto,Campos JJ
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Light,3,Shawn Willians,Ralph Gracie
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Light,3,Diego Saraiva,LA Boxing
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Middle,3,Anderson Goncalves,Anderson Goncalves
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Middle,3,Amal Easton,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Medium Heavy,3,Joao Silva,Aloisio Silva
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Medium Heavy,3,Mark Kompaneyets,Bervely Hills
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Heavy,3,James Nilsen,Fabio Santos
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Heavy,3,Rener Gracie,Gracie JJ Academy
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Super Heavy,3,Jorge Oliveira,Ralph Gracie
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Ultra Heavy,3,Fabricio Werdun,Behring
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Ultra Heavy,3,Thiago Cruz,Godoi JJ Club
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Open Class,3,Roberto Tozi,Godoi JJ Club
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Black,Male,Open Class,3,Joao Silva,Aloisio Silva
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Purple Brown Black,Female,Light Feather,1,Kyra Gracie,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Purple Brown Black,Female,Feather,1,Leticia Ribeiro,Relson Gracie
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Purple Brown Black,Female,Light,1,Alessandra Vieira,Machado JJ
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Purple Brown Black,Female,Middle,1,Jaqueline Andrade,Clovis Silva
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Purple Brown Black,Female,Heavy,1,Maria do Carmo Paixao,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Purple Brown Black,Female,Light Feather,2,Yasuko Mogi,Strapple
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Purple Brown Black,Female,Feather,2,Chan Keo,Machado JJ
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Purple Brown Black,Female,Light,2,Luciana Tavares,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Purple Brown Black,Female,Middle,2,Mariana Azevedo,Osvaldo Alves
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Purple Brown Black,Female,Heavy,2,Jessica Ress,Caique JJ
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Purple Brown Black,Female,Light Feather,3,Megumi Fujji,Strapple
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Purple Brown Black,Female,Light Feather,3,Jocelyn Chang,Machado JJ
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Purple Brown Black,Female,Feather,3,Kathelin Rozzi,Rozzi Self Defense
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Purple Brown Black,Female,Light,3,Kelly Paul,Ralph Gracie
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Purple Brown Black,Female,Light,3,Jennifer Locke,Ralph Gracie
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Purple Brown Black,Female,Middle,3,Luciana Bassoli,Carlson Gracie Revolution
Pan Jiu-Jitsu IBJJF Championship,2003,Adult,Purple Brown Black,Female,Middle,3,Lauryn Park,Gracie Teresopolis
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Light Feather,1,Bibiano Fernandes,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Feather,1,Leonardo Vieira,Master JJ
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Light,1,Daniel Moraes,Relson Gracie / Caique
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Middle,1,Fernando Augusto,TT Jiu-Jitsu
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Medium Heavy,1,Ronaldo Souza,Master JJ
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Heavy,1,Gabriel Vella,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Super Heavy,1,Jorge Oliveira,Ralph Gracie
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Ultra Heavy,1,Alexandre Dantas,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Open Class,1,Ronaldo Souza,Master JJ
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Light Feather,2,Dai Yoshida,Purebred
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Feather,2,Fredson Alves,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Light,2,Carlos Vieira,Cia Paulista
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Middle,2,Paulo Guillobel,Machado JJ
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Medium Heavy,2,Braulio Estima,Gracie Barra Birmingham
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Heavy,2,Rodrigo Medeiros,Master JJ
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Super Heavy,2,Artur Cesar,UGF
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Ultra Heavy,2,Marcio Corleta,Winner Behring
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Open Class,2,Fernando Augusto,TT Jiu-Jitsu
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Light Feather,3,Leandro Escobar,Brazilian Top Team
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Light Feather,3,Andre Soares,American Top Team
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Feather,3,Renato Migliacio,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Feather,3,Diego Saraiva,LA Boxing
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Light,3,Edson Diniz,American Top Team
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Light,3,Jared Weiner,Lloyd Irvin
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Middle,3,Fabiano Victorino,Macaco Gold Team
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Middle,3,Joao Silva,Aloisio Silva
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Medium Heavy,3,Cassio Werneck,Brazilian Top Team
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Medium Heavy,3,Fabio Nascimento,Lotus Club
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Heavy,3,Roberto Godoi,Godoi JJ Club
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Heavy,3,Eduardo Telles,TT Jiu-Jitsu
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Super Heavy,3,Eduardo Arrivabene,Macaco Gold Team
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Super Heavy,3,Adriano Camolese,Godoi JJ Club
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Ultra Heavy,3,Fabio Ribeiro,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Open Class,3,Todd Margolis,Lloyd Irvin
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Black,Male,Open Class,3,Leonardo Vieira,Master JJ
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Purple Brown Black,Female,Light Feather,1,Megumi Fuji,AACC
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Purple Brown Black,Female,Feather,1,Leticia Ribeiro,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Purple Brown Black,Female,Light,1,Jeniffer Locke,Ralph Gracie
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Purple Brown Black,Female,Middle,1,Kelly Paul,Ralph Gracie
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Purple Brown Black,Female,Medium Heavy,1,Jaqueline Williams,Clovis Silva
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Purple Brown Black,Female,Light Feather,2,Yuko Seki,Axis Japan
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Purple Brown Black,Female,Feather,2,Cathy Mccue,Santa Fe BJJ
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Purple Brown Black,Female,Light,2,Heiko Hattori,Alive
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Purple Brown Black,Female,Middle,2,Yukki Kondo,Purebred
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Purple Brown Black,Female,Light Feather,3,Sharon Bonewicz,Lloyd Irvin
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Purple Brown Black,Female,Feather,3,Akiko Ninomya,Alive
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Purple Brown Black,Female,Feather,3,DC Maxwell,Maxercise
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Purple Brown Black,Female,Light,3,Mariana Coelho,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Purple Brown Black,Female,Light,3,Sigrund Schoen,Machado JJ
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Purple Brown Black,Female,Middle,3,Lauren Moreira,Las Vegas Combat Club
Pan Jiu-Jitsu IBJJF Championship,2004,Adult,Purple Brown Black,Female,Middle,3,Luciana Dias,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Light Feather,1,Bibiano Fernandes,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Feather,1,Mario Reis,Brazilian Top Team
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Light,1,Marcio Feitosa,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Middle,1,Andre Galvao,Tt Jiu-Jitsu
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Medium Heavy,1,Givanildo Santana,No Limits/Lotus Club
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Heavy,1,Rodrigo Pinheiro,Saulo Ribeiro
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Super Heavy,1,Alexandre Ribeiro,Saulo Ribeiro
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Ultra Heavy,1,Marcio Cruz,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Open Class,1,Marcio Cruz,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Light Feather,2,Dai Yoshoka,Purebred
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Feather,2,Fredson Alves,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Light,2,Edson Diniz,American Top Team
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Middle,2,Cassio Werneck,Cassio Werneck
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Medium Heavy,2,Demian Maia,Brasa
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Heavy,2,Rafael Lovato Jr,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Super Heavy,2,Eduardo Telles,Tt Jiu-Jitsu
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Ultra Heavy,2,Alexandre Dantas,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Open Class,2,Alexandre Ribeiro,Saulo Ribeiro
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Light Feather,3,Thiago Vieira,Luiz Claudio
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Light Feather,3,Bernardo Pitel,Rickson
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Feather,3,Diego Saraiva,Velocity Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Feather,3,Adre Monteiro,Carlson Gracie Team
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Light,3,Carlos Eduardo Vieira,Cia Paulista
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Light,3,Daisuke Sugien,Alive
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Middle,3,Felipe Simao,Gracie Barra Bh
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Middle,3,Regis Lebre,Saulo Ribeiro
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Medium Heavy,3,Delson Heleno,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Medium Heavy,3,Fabio Nascimento,No Limits/Lotus Club
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Heavy,3,Ricardo Franco,Macaco Gold Team
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Heavy,3,Walter Vital,Team Mica
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Super Heavy,3,Denis Gomes,Rickson
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Super Heavy,3,Artur Cesar,Ugf
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Ultra Heavy,3,Gustavo Gussem,Carlson Gracie Team
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Ultra Heavy,3,Jose Mario Mccord,Brasa
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Open Class,3,Rodrigo Pinheiro,Saulo Ribeiro
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Black,Male,Open Class,3,Delson Heleno,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Purple Brown Black,Female,Light Feather,1,Tessa Queen,Boulder Bjj
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Purple Brown Black,Female,Feather,1,Kyra Gracie,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Purple Brown Black,Female,Light,1,Cindy Hales,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Purple Brown Black,Female,Middle,1,Kelly Paul,Ralph Gracie
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Purple Brown Black,Female,Medium Heavy,1,Luciana Dias,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Purple Brown Black,Female,Light Feather,2,Kanako Inaba,Champion Jj
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Purple Brown Black,Female,Light,2,Sayaka Sioda,Aacc
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Purple Brown Black,Female,Middle,2,Mariana Coelho,Las Vegas Combat Club
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Purple Brown Black,Female,Medium Heavy,2,Clarissa Andic,Leka Vieira Jj
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Purple Brown Black,Female,Light,3,Sarah Fairbanks,Pedro Sauer
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Purple Brown Black,Female,Light,3,Sigrun Schoen,Machado Jj
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Purple Brown Black,Female,Middle,3,Janette Portocarnero,Machado Jj
Pan Jiu-Jitsu IBJJF Championship,2005,Adult,Purple Brown Black,Female,Medium Heavy,3,Caryn May,Balance
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Rooster,1,Mauro Ayres,BJJ Revolution Team
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Light Feather,1,Dai Yoshioka,Paraestra
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Feather,1,Bibiano Fernandes,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Light,1,Thiago Gomes Dias,Barbosa JJ
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Middle,1,Andre Galvao,TT Jiu-Jitsu
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Medium Heavy,1,Demian Maia,Brasa
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Heavy,1,Braulio Estima,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Super Heavy,1,Alexandre Ribeiro,Saulo Ribeiro
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Ultra Heavy,1,Rolles Gracie,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Open Class,1,Roger Gracie,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Feather,2,Jonatas Gurgel,Joao Roque
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Light,2,Mario Reis,BJJ Revolution Team
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Middle,2,Michael Fowler,Lloyd Irvin
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Medium Heavy,2,Givanildo Santana,Lotus Club
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Heavy,2,Eduardo Telles,TT Jiu-Jitsu
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Super Heavy,2,Roger Gracie,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Ultra Heavy,2,Arthur Cesar,UGF
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Open Class,2,Alexandre Ribeiro,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Feather,3,Wellington Dias,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Feather,3,Wilson Reis,Brazilian Top Team
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Light,3,Carlos Eduardo Vieira,Lotus Club
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Light,3,Theodoro Almeida,UGF
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Middle,3,Igor Gracie,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Middle,3,Sergio Lourenço,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Medium Heavy,3,David Vieira,Gordo JJ
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Medium Heavy,3,Romulo Barral,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Heavy,3,Rafael Lovato,Saulo Ribeiro
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Heavy,3,Carlos Eduardo Francis,Yamasaki Academy
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Super Heavy,3,Diego Balouta,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Ultra Heavy,3,Fabio Costa,Gracie Barra Atlanta
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Ultra Heavy,3,James Foster,Lotus Club
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Open Class,3,Rafael Lovato,Saulo Ribeiro
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Black,Male,Open Class,3,Braulio Estima,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Light Feather,1,Megumi Fuji,AGCC
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Light,1,Mariana Coelho,Team Mica
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Middle,1,Kelly Paul,Ralph Gracie
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Medium Heavy,1,Luciana Dias,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Light Feather,2,Kanako Inaba,Champion
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Middle,2,Jeanette Portocarrero,Jean Jacques Machado
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Medium Heavy,2,Maria do Carmo,De La Riva
Pan Jiu-Jitsu IBJJF Championship,2006,Adult,Brown Black,Female,Light Feather,3,DC Maxwell,Maxercise
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Rooster,1,Bruno Malfacine,Ugf
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Light Feather,1,Robson Moura,Gustavo Dantas
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Feather,1,Rubens Charles,Alliance
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Light,1,Lucas Gomes,Brasa
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Middle,1,Marcelo Garcia,Alliance
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Medium Heavy,1,Romulo Barral,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Heavy,1,Eduardo Telles,99 Valente
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Super Heavy,1,Rafael Lovato,Saulo Ribeiro
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Ultra Heavy,1,Rodrigo Medeiros,Brasa
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Open Class,1,Romulo Barral,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Rooster,2,Alex Taveira De Lira,Carioca Brazilian Jj
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Light Feather,2,Dai Yoshioka,Barbosa Japan Tokio
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Feather,2,Mario Reis,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Light,2,Rafael Barbosa,Brazilian Top Team
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Middle,2,Edson Dinir,American Top Team
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Medium Heavy,2,Tarsis Carvalho Humphreys,Alliance
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Heavy,2,Flavio Almeida,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Super Heavy,2,Cristiano Lazzarini,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Ultra Heavy,2,Bruno Rodrigues,Gracie Florianopolis
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Open Class,2,Tarsas Humphreys,Alliance
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Light Feather,3,Renato Teixeira,Godoi Jj Club
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Light Feather,3,Tomoya Yanagisawa,Barbosa Japan Tokio
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Feather,3,Wellington Dias,Gracie Humaita
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Feather,3,Bibiano Fernandes,Gracie Barra America
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Light,3,Thiago Alves,Barbosa Jj
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Light,3,Theodoro Canal,Ugf
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Middle,3,Christian Uflacker,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Middle,3,Adriano Silva,Barbosa Jj
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Medium Heavy,3,Marcel Louzado,Brasa
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Medium Heavy,3,Joao Oliveira,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Heavy,3,Roberto Alencar,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Heavy,3,Nick Kline,Renzo Gracie
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Super Heavy,3,Rodrigo Vilas Boas,Gracie Barra Louisiana
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Super Heavy,3,Alexandre Santos,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Ultra Heavy,3,James Foster,No Limit/ Lotus Club
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Ultra Heavy,3,Rodrigo Cavaca,Brasa
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Open Class,3,Rafael Lovato,Saulo Ribeiro
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Black,Male,Open Class,3,Flavio Almeida,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Light Feather,1,Kanako Inaba,Champion Jj
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Feather,1,Felicia Oh,Machado Jj
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Light,1,Kyra Gracie,Gracie Barra
Pan Jiu-Jitsu IBJJF Championship,2007,Adult,Brown Black,Female,Middle,1,Luciana Dias,Gracie Humaita
