Tournament,Year,Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Enum_WeightDivision_Absoluto_Label,2,Mikaela Barros de Lima,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Light-Feather,3,Jucielli Pereira  Aguera,Tozi Jiu Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Feather,3,Anabelle Pereira Dominico,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Light,3,Miranda Galban,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Light,3,Raíssa Morais dos Santos,Elementar Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Middle,3,Gabriela Carvalho dos Santos Deoclecio,Team Crézio Lutas
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Middle,3,Vitoria Carolina Araujo Vieira,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Medium-Heavy,3,Fernanda Virginia Silva Soares,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Medium-Heavy,3,Janaina Tozini de Paula,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Super-Heavy,3,Katharine Marques Willmer,Rilion Gracie Pernambuco
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Super-Heavy,3,Mikaela Barros de Lima,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Enum_WeightDivision_Absoluto_Label,3,Amanda Pamela Nicole Schurtz,ECJJA
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2025,Adult,Black,Female,Enum_WeightDivision_Absoluto_Label,3,Vitoria Carolina Araujo Vieira,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Rooster,1,Luis Gerardo San Martin Huamani,NS Brotherhood International
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Light-Feather,1,Bernardo Mastrangelo C. de Albuquerque,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Feather,1,Lucas Tomas Canto,Cohab
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Light,1,José Julián  Espinosa Flores,Renzo Gracie Vienna
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Middle,1,Tarik Hopstock,Frontline Academy
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Medium-Heavy,1,Pawel Kacper Jaworski,Academia Gorila
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Heavy,1,Gabriel Viebrantz Brod,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Super-Heavy,1,Rafael Souza Trabuco,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Ultra-Heavy,1,Pedro Alex dos Santos Pimenta,Tata Fight Team - TFT BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Open Class,1,Pawel Kacper Jaworski,Academia Gorila
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Rooster,2,Riki Yoshinaga,Tri-Force Jiu-Jitsu Academy
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Light-Feather,2,Nicolo Sanfilippo Bilardo,Grand Union Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Feather,2,Felipe Dexheimer Machado,Pirâmide Grappling Association
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Light,2,João Matheus de Melo Assonitis,Double Five
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Middle,2,Darlan Vinicius da Silva Casaca,Atos Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Medium-Heavy,2,Andre Ygor Pereira de Brito,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Heavy,2,Lucas de Menezes C. Bernardes,G13 BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Super-Heavy,2,Elioenai Julio de S. Braz,Team Crézio Lutas
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Ultra-Heavy,2,José Henrique Cardoso,Ceconi BJJ Brasil
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Open Class,2,Rafael Souza Trabuco,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Rooster,3,Ezequiel Pires de Pinho,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Rooster,3,Lucas Feitosa Pereira Bosshard,Carlson Gracie Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Light-Feather,3,Edwin Ocasio,Unity Jiu-jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Light-Feather,3,Kennedy Guilherme da Silva,CT MR
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Feather,3,Márcio Ferreira Cruz,Start Doing
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Feather,3,Ricardo Alexandre de Carvalho Guimarães,Nova União
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Light,3,Jed Gary Sang-Hue,Pirâmide Grappling Association
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Light,3,Yonathan Ernesto Cárdenas Macias,Ares BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Middle,3,Matheus Paixão Peres,Pirâmide Grappling Association
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Middle,3,Pier Paolo Antonio Chiappe Cotroneo,Cohab Chile
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Medium-Heavy,3,Kieran Robert Kichuk,PSLPB Cicero Costha
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Medium-Heavy,3,Rafael Lopes Paganini,Team 6 BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Heavy,3,Max Leon Bickerton,Grapple Collective
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Heavy,3,Victor Lemos Batista,Cesar Maillet Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Super-Heavy,3,Andre Fernandes Baeta de Faria,Soldiers Brazilian Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Super-Heavy,3,Carlos Eduardo Alves de Andrade,Templo JJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Ultra-Heavy,3,Jhonatan Costa Lopes,Pirâmide Grappling Association
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Ultra-Heavy,3,Victor Gabriel Ataíde Bezerra Lima,South Zone Team - SZT
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Open Class,3,Rafael Lopes Paganini,Team 6 BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Male,Open Class,3,Renan Santiago Barreto Tavares,Infight Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Rooster,1,Kamilly Silva Dias de Souza,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Light-Feather,1,Claudiane Lima da Costa,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Feather,1,Thaynara Victoria Soares da Silva,Aspire To Inspire
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Light,1,Ana Keyla Cunha Queiroz,BJJ College
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Middle,1,Elisabeth Ann Clay,Six Blades Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Medium-Heavy,1,Martyna Kapuscinska,Academia Gorila
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Heavy,1,Ingridd Alves de Sousa,AGR Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Super-Heavy,1,Milena Lima da Silva,Brandão Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Open Class,1,Elisabeth Ann Clay,Six Blades Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Light-Feather,2,Barbara Souza da Silva,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Feather,2,Anabelle Pereira Dominico,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Light,2,Valentina Javiera Larrondo Peña,Cohab Chile
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Middle,2,Injana Greta Goodman,Grapple Collective
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Medium-Heavy,2,Gabriela de Miranda Barroso,Double Five
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Heavy,2,Thayene Faria de Lira,Vipera
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Super-Heavy,2,Valdirene Daniela Gomes de Sousa,USGO
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Open Class,2,Injana Greta Goodman,Grapple Collective
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Light-Feather,3,Isabella de Castro Rocha,Ares BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Light-Feather,3,Jessica Caroline Coelho Dantas,Pax Jiu-Jitsu Academy
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Feather,3,Ana Vitória Pantoja F. de Souza,Pax Jiu-Jitsu Academy
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Light,3,Gilmaria Ferreira Amorim,South Zone Team - SZT
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Light,3,Samayra da Silva Zaura,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Middle,3,Angela Paz Correa Alarcón,Double Five
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Middle,3,Maria Carolina Joia da Silva,Atos Jiu-Jitsu
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Medium-Heavy,3,Lívia Dutra Rhodes,CheckMat
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Medium-Heavy,3,Thaynara da Conceição Silva,Lethal Team BJJ
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Heavy,3,Camila Antunes Brant,GF Team
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Heavy,3,Nia Vivienne Blackman,Arma
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Super-Heavy,3,Bruna de Nazaré Carolina V. Braga,Gracie Barra
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Open Class,3,Angela Paz Correa Alarcón,Double Five
Campeonato Brasileiro de Jiu-Jitsu Sem Kimono ,2026,Adult,Black,Female,Open Class,3,Martyna Kapuscinska,Academia Gorila
